"","price","t"
"127",9.33983322519232,2006.31780821918
"128",9.33848198499877,2006.32054794521
"129",9.33638166209902,2006.32876712329
"130",9.3428105938206,2006.33150684932
"131",9.34139321943125,2006.33424657534
"132",9.34477164039101,2006.33698630137
"133",9.35683958821521,2006.3397260274
"134",9.35742673292766,2006.34794520548
"135",9.36218292134714,2006.35068493151
"136",9.36243039218775,2006.35342465753
"137",9.35016583137757,2006.35616438356
"138",9.33969971918469,2006.35890410959
"139",9.34388909841297,2006.36712328767
"140",9.34311182011603,2006.3698630137
"141",9.32416985614821,2006.37260273973
"142",9.3172457971565,2006.37534246575
"143",9.31866186092274,2006.37808219178
"144",9.31697977652688,2006.38630136986
"145",9.31455169237201,2006.38904109589
"146",9.31625955971769,2006.39178082192
"147",9.32465516065554,2006.39452054795
"148",9.33066332171815,2006.39726027397
"149",9.31419843143174,2006.40821917808
"150",9.32083554399477,2006.41095890411
"151",9.3290367924141,2006.41369863014
"152",9.32793406677538,2006.41643835616
"153",9.31006983842345,2006.42465753425
"154",9.30584504631976,2006.42739726027
"155",9.2993489557283,2006.4301369863
"156",9.30007323771191,2006.43287671233
"157",9.29577650176516,2006.43561643836
"158",9.28661414718436,2006.44383561644
"159",9.27857265476887,2006.44657534247
"160",9.28886684662609,2006.44931506849
"161",9.30703054733031,2006.45205479452
"162",9.30697238731631,2006.45479452055
"163",9.3003739597493,2006.46301369863
"164",9.30336064503507,2006.46575342466
"165",9.31284821913149,2006.46849315068
"166",9.30738634913951,2006.47123287671
"167",9.30465822722568,2006.47397260274
"168",9.30975849108681,2006.48219178082
"169",9.29878524247287,2006.48493150685
"170",9.30324398286055,2006.48767123288
"171",9.32284727372942,2006.4904109589
"172",9.31921448315149,2006.49315068493
"173",9.32616767697082,2006.50136986301
"174",9.31935802033463,2006.50684931507
"175",9.32592542093975,2006.5095890411
"176",9.31385948627467,2006.51232876712
"177",9.31502013842684,2006.52054794521
"178",9.31782788176734,2006.52328767123
"179",9.30684798802203,2006.52602739726
"180",9.29157836860717,2006.52876712329
"181",9.28166980840793,2006.53150684932
"182",9.28241545475264,2006.5397260274
"183",9.28723015770333,2006.54246575342
"184",9.30668818797709,2006.54520547945
"185",9.29909269679465,2006.54794520548
"186",9.29361292420477,2006.55068493151
"187",9.31028070741059,2006.55890410959
"188",9.3150345621785,2006.56164383562
"189",9.31492646678758,2006.56438356164
"190",9.31473909718182,2006.56712328767
"191",9.32542645813145,2006.5698630137
"192",9.32238963989198,2006.57808219178
"193",9.31701576501374,2006.58082191781
"194",9.32366277940634,2006.58356164384
"195",9.32746451007391,2006.58630136986
"196",9.32726522696752,2006.58904109589
"197",9.32539790865447,2006.59726027397
"198",9.32130822306296,2006.6
"199",9.31255210734452,2006.60273972603
"200",9.31689348673491,2006.60547945205
"201",9.31362145167487,2006.60821917808
"202",9.31450848753749,2006.61643835616
"203",9.32636717889862,2006.61917808219
"204",9.33495513962935,2006.62191780822
"205",9.33564703060191,2006.62465753425
"206",9.33974184934118,2006.62739726027
"207",9.33653678724397,2006.63561643836
"208",9.33607745407796,2006.63835616438
"209",9.33237218133014,2006.64109589041
"210",9.33295261364624,2006.64383561644
"211",9.33114548588386,2006.64657534247
"212",9.33715007912844,2006.65479452055
"213",9.33872834750482,2006.65753424658
"214",9.33986840047144,2006.6602739726
"215",9.33971379141126,2006.66301369863
"216",9.34698008796697,2006.66575342466
"217",9.34742745950599,2006.67671232877
"218",9.34191236328962,2006.67945205479
"219",9.3353364800983,2006.68219178082
"220",9.34067632040259,2006.68493150685
"221",9.34109138928705,2006.69315068493
"222",9.34993620003338,2006.69589041096
"223",9.35386222077508,2006.69863013699
"224",9.35248119110075,2006.70136986301
"225",9.35537270843639,2006.70410958904
"226",9.35487352270848,2006.71232876712
"227",9.35365340662275,2006.71506849315
"228",9.35989683711355,2006.71780821918
"229",9.3529877534651,2006.72054794521
"230",9.35080638026484,2006.72328767123
"231",9.35667281776136,2006.73150684932
"232",9.36472442297027,2006.73424657534
"233",9.36642405953962,2006.73698630137
"234",9.36891981846556,2006.7397260274
"235",9.36555365672452,2006.74246575342
"236",9.36480668275818,2006.75068493151
"237",9.36967813366084,2006.75342465753
"238",9.38013465173475,2006.75616438356
"239",9.3814906306981,2006.75890410959
"240",9.38010086463416,2006.76164383562
"241",9.38074196493782,2006.7698630137
"242",9.38153103643007,2006.77260273973
"243",9.38026286737455,2006.77534246575
"244",9.38829408653708,2006.77808219178
"245",9.38936564917156,2006.78082191781
"246",9.39104392125166,2006.78904109589
"247",9.38848819175163,2006.79178082192
"248",9.39205171662857,2006.79452054795
"249",9.39363899037329,2006.79726027397
"250",9.39285941901765,2006.8
"251",9.40235728949742,2006.80821917808
"252",9.40326220372691,2006.81095890411
"253",9.40382272209745,2006.81369863014
"254",9.4062081098999,2006.81643835616
"255",9.40015542939952,2006.81917808219
"256",9.39984440624615,2006.82739726027
"257",9.39936693894869,2006.8301369863
"258",9.39524355442178,2006.83287671233
"259",9.39420573973052,2006.83561643836
"260",9.39149792149311,2006.83835616438
"261",9.40141928800201,2006.84657534247
"262",9.40564145665626,2006.84931506849
"263",9.40726643186101,2006.85205479452
"264",9.40123340556293,2006.85479452055
"265",9.40165715745378,2006.85753424658
"266",9.40359196791871,2006.86575342466
"267",9.41066635252188,2006.86849315069
"268",9.41342079488435,2006.87123287671
"269",9.41782762561736,2006.87397260274
"270",9.42080869653417,2006.87671232877
"271",9.41869835665404,2006.88493150685
"272",9.41910827454104,2006.88767123288
"273",9.41954321722536,2006.8904109589
"274",9.41574103890182,2006.89589041096
"275",9.40275333556272,2006.90410958904
"276",9.40396861617092,2006.90684931507
"277",9.41137985598202,2006.9095890411
"278",9.41098713253371,2006.91232876712
"279",9.40870995779696,2006.91506849315
"280",9.41604063864956,2006.92328767123
"281",9.41992032083381,2006.92602739726
"282",9.41810629124607,2006.92876712329
"283",9.41559772719589,2006.93150684932
"284",9.41796331813214,2006.93424657534
"285",9.41966735003997,2006.94246575342
"286",9.41862041281518,2006.94520547945
"287",9.41877629441812,2006.94794520548
"288",9.42680243304437,2006.95068493151
"289",9.42911596009346,2006.95342465753
"290",9.42877441341738,2006.96164383562
"291",9.43118691221924,2006.96438356164
"292",9.43058934740476,2006.96712328767
"293",9.42716399454557,2006.9698630137
"294",9.42086218133546,2006.97260273973
"295",9.42606687551078,2006.98356164384
"296",9.43432919099097,2006.98630136986
"297",9.43360547838227,2006.98904109589
"298",9.43053160075189,2006.99178082192
"299",9.43144340532892,2007.00547945205
"300",9.43193796330983,2007.00821917808
"301",9.42529123596925,2007.01095890411
"302",9.4273443332398,2007.01917808219
"303",9.42678953450756,2007.02191780822
"304",9.42884599719916,2007.02465753425
"305",9.43468164325739,2007.02739726027
"306",9.43796029560955,2007.0301369863
"307",9.44006937901843,2007.04109589041
"308",9.43963698559672,2007.04383561644
"309",9.43890358539403,2007.04657534247
"310",9.43871265147478,2007.04931506849
"311",9.43165506442706,2007.05753424658
"312",9.43618425850133,2007.0602739726
"313",9.44317834266834,2007.06301369863
"314",9.43368866792878,2007.06575342466
"315",9.43244494622059,2007.06849315068
"316",9.4327460729858,2007.07671232877
"317",9.43534695237348,2007.07945205479
"318",9.44317207561936,2007.08219178082
"319",9.44728265640645,2007.08493150685
"320",9.44568836392619,2007.08767123288
"321",9.44634014549322,2007.09589041096
"322",9.44670095780091,2007.09863013699
"323",9.44674521177984,2007.10136986301
"324",9.44443414086246,2007.10410958904
"325",9.43992951202035,2007.10684931507
"326",9.4376790956365,2007.11506849315
"327",9.44579578898921,2007.11780821918
"328",9.45264794295541,2007.12054794521
"329",9.454463094736,2007.12328767123
"330",9.45466366569285,2007.12602739726
"331",9.45615612729262,2007.13698630137
"332",9.45237712981628,2007.1397260274
"333",9.44825584176384,2007.14246575342
"334",9.44521330190714,2007.14520547945
"335",9.4440091198469,2007.15342465753
"336",9.41052151222573,2007.15616438356
"337",9.41480086749289,2007.15890410959
"338",9.41200201806635,2007.16164383562
"339",9.40212531014205,2007.16438356164
"340",9.39685397618185,2007.17260273973
"341",9.4098131556466,2007.17534246575
"342",9.40857220268761,2007.17808219178
"343",9.41415432001271,2007.18082191781
"344",9.41542750801897,2007.18356164384
"345",9.41886722732439,2007.19178082192
"346",9.3989719752366,2007.19452054795
"347",9.40371729167222,2007.19726027397
"348",9.40588081372585,2007.2
"349",9.4018207051726,2007.20273972603
"350",9.41133400890531,2007.21095890411
"351",9.41638656155577,2007.21369863014
"352",9.4292766475852,2007.21643835616
"353",9.4303702526853,2007.21917808219
"354",9.4319635493875,2007.22191780822
"355",9.43100648200547,2007.2301369863
"356",9.4252331824667,2007.23287671233
"357",9.41738383784193,2007.23561643836
"358",9.42131012235868,2007.23835616438
"359",9.42176347511073,2007.24109589041
"360",9.42402329675649,2007.24931506849
"361",9.43430756840161,2007.25205479452
"362",9.43588502274255,2007.25479452055
"363",9.43828837898752,2007.25753424658
"364",9.4389998543731,2007.26849315068
"365",9.43937450839748,2007.27123287671
"366",9.43225277509837,2007.27397260274
"367",9.43771177021701,2007.27671232877
"368",9.44241431897856,2007.27945205479
"369",9.45096699669631,2007.28767123288
"370",9.45509198169691,2007.2904109589
"371",9.45750039273286,2007.29315068493
"372",9.45787443233989,2007.29589041096
"373",9.46977577219745,2007.29863013699
"374",9.46648536689432,2007.30684931507
"375",9.4691553011527,2007.3095890411
"376",9.47959542861631,2007.31232876712
"377",9.48078726840626,2007.31506849315
"378",9.48196473904511,2007.31780821918
"379",9.4775322077166,2007.32602739726
"380",9.48312246257358,2007.32876712329
"381",9.48887169496163,2007.33150684932
"382",9.49110204483078,2007.33424657534
"383",9.49285562816704,2007.33698630137
"384",9.49649400648657,2007.34520547945
"385",9.49620106018929,2007.34794520548
"386",9.50023525313493,2007.35068493151
"387",9.48911765544261,2007.35342465753
"388",9.49748878158027,2007.35616438356
"389",9.49903045668786,2007.36438356164
"390",9.50180327636673,2007.36712328767
"391",9.50952085408658,2007.3698630137
"392",9.50871901115906,2007.37260273973
"393",9.51462364917935,2007.37534246575
"394",9.51361621831086,2007.38356164384
"395",9.51339986809909,2007.38630136986
"396",9.51234319061764,2007.38904109589
"397",9.50607467921916,2007.39178082192
"398",9.51098409854908,2007.39452054795
"399",9.51202444557436,2007.40547945205
"400",9.52025447700442,2007.40821917808
"401",9.51985533640015,2007.41095890411
"402",9.52282068695149,2007.41369863014
"403",9.5234211720263,2007.42191780822
"404",9.51749118959465,2007.42465753425
"405",9.50789875684877,2007.42739726027
"406",9.49301471181396,2007.4301369863
"407",9.50482845450743,2007.43287671233
"408",9.50487093695176,2007.44109589041
"409",9.49514403823872,2007.44383561644
"410",9.50913667261552,2007.44657534247
"411",9.51441709978194,2007.44931506849
"412",9.52072384188907,2007.45205479452
